text	category
അവതരണത്തിന് നിമിഷങ്ങൾക്ക് മുമ്പ് തെറ്റായ ഒരു പ്രമാണം പരിഭ്രാന്തി സൃഷ്ടിച്ചു.	ഭയം 
ഓരോ ദിവസത്തെയും പ്രഭാതത്തിന് ഊഷ്മളതയും വെളിച്ചവും നൽകുന്ന സൂര്യോദയമാണ് പ്രണയം.	സ്നേഹം 
"നാളെ നിങ്ങൾ സ്വതന്ത്രനാണോ"" ഇല്ല, ഞാൻ ചെലവേറിയതാണ്"""	പരിഹാസം 
ഒരു പ്രാദേശിക ഫോട്ടോഗ്രാഫി മത്സരത്തിൽ അപ്രതീക്ഷിതമായി വിജയിച്ചത് അംഗീകാരവും ആവേശവും കൊണ്ടുവന്നു.	അത്ഭുതം 
നമ്മുടെ അഭിലാഷങ്ങളുടെ ചട്ടക്കൂട് രൂപപ്പെടുത്തുന്ന നമ്മുടെ സ്വപ്നങ്ങളുടെ നിശബ്ദ ശിൽപികളാണ് അവർ.	പ്രേതീക്ഷ 
അപ്രതീക്ഷിതമായ അഭിനന്ദനം അവളിൽ ഊഷ്മളതയും ഉല്ലാസവും നിറച്ചു.	സന്തോഷം 
 നിങ്ങളുടെ തിരഞ്ഞെടുപ്പിനെ കുറ്റബോധവുമായി ബന്ധിപ്പിക്കുന്ന, അവർ ഘടിപ്പിച്ചിരിക്കുന്ന കണക്റ്റിംഗ് കോർഡ് സ്നിപ്പ് ചെയ്യുക എന്നതാണ് ഏറ്റവും മികച്ച സംരക്ഷണം. ആദ്യം, നിങ്ങളുടെ ഉള്ളിൽ ചരട് മുറിക്കുക. എന്നിട്ട് അവരുടെ പിന്തുണയ്‌ക്ക് നന്ദി, പിന്തുണ അവർക്ക് വാഗ്ദാനം ചെയ്യുന്നതുപോലെ. ഇത് അവരുടെ ആക്‌സസ്സ് വിച്ഛേദിക്കുകയും നിങ്ങളെ ബന്ധിക്കുന്നതിനുള്ള ബാധ്യതയുടെ ശൃംഖലകളില്ലാതെ മുന്നോട്ട് പോകാൻ നിങ്ങളെ സ്വതന്ത്രരാക്കുകയും ചെയ്യുന്നു.	സങ്കടം 
അഭിലാഷങ്ങൾ നമ്മുടെ സ്വപ്നങ്ങളുടെ വാസ്തുവിദ്യ കെട്ടിപ്പടുക്കുന്നതിനുള്ള അടിത്തറയായി വർത്തിക്കുന്നു.	പ്രേതീക്ഷ 
ഞാൻ തകർന്നുപോയി!	അഭിനന്ദനം
മറന്നുപോയ സങ്കേതത്തിലെ മിന്നുന്ന മെഴുകുതിരികളുടെ വിശദീകരിക്കാനാവാത്ത മിന്നൽ ക്രമരഹിതമായ കിരണങ്ങൾ സൃഷ്ടിക്കുകയും വിശുദ്ധ ഭീതിയുടെ അന്തരീക്ഷം തീവ്രമാക്കുകയും ചെയ്യുന്നു.	ഭയം 
കലയിലെ നിങ്ങളുടെ അഭിരുചി യഥാർത്ഥത്തിൽ അവന്റ്-ഗാർഡ് ആണ്; ഇത് അദൃശ്യമായ സ്വരങ്ങളുള്ള അദൃശ്യ സിംഫണികൾ രചിക്കുന്നത് പോലെയാണ്.	പരിഹാസം 
പുല്ലിന്റെ നിറത്തെക്കുറിച്ചുള്ള കൂടുതൽ ആകർഷകമായ ഉൾക്കാഴ്ചകൾ കേൾക്കാൻ ആകാംക്ഷയോടെ ഞാൻ എന്റെ ഇരിപ്പിടത്തിന്റെ അരികിലാണ്.	പരിഹാസം 
സന്തോഷം എന്നത് പ്രശ്നങ്ങളുടെ അഭാവമല്ല, അവ കൈകാര്യം ചെയ്യാനുള്ള കഴിവാണ്.	സന്തോഷം 
തമാശകൾ പറയാനുള്ള നിങ്ങളുടെ കഴിവിനെക്കുറിച്ച് അഭിനന്ദിക്കുക; ഇത് ഒരു പൂച്ച എഴുതിയ തിരക്കഥയുള്ള ഒരു സ്റ്റാൻഡ്-അപ്പ് കൊമേഡിയൻ പോലെയാണ്.	പരിഹാസം 
ഒരു സഹോദരനിൽ നിന്നോ ബാല്യകാല സുഹൃത്തിൽ നിന്നോ അപ്രതീക്ഷിത സന്ദർശനം കണ്ടെത്തുക.	അഭിനന്ദനം
ഇടവഴിയിലെ നിഴൽ രൂപം ഭയാനകമായ ഒരു വികാരം ആവാഹിച്ചു.	ഭയം 
എല്ലാം തകരുന്നതായി തോന്നുമ്പോൾ നമ്മെ മുന്നോട്ട് നയിക്കുന്ന ഒരു ഊർജ്ജസ്വലമായ ശക്തിയാണ് പ്രത്യാശ.	പ്രേതീക്ഷ 
എന്റെ അച്ഛൻ എന്നെ തറപറ്റിച്ചു, ഇപ്പോൾ 1 സ്കൂൾ സ്കേറ്റിംഗ് പാർട്ടിക്ക് പോകാൻ കഴിയില്ല.	ദേഷ്യം 
ആളുകൾ എന്നെക്കുറിച്ച് എന്റെ പുറകിലും പുറകിലും സംസാരിക്കുന്നു.	പരിഹാസം 
 അവസാനം, രഹസ്യങ്ങളാണ് എന്നെ ബന്ദിയാക്കുകയും എന്റെ വിഷാദത്തിന് ആക്കം കൂട്ടുകയും ചെയ്‌തത്, പക്ഷേ ഒരിക്കൽ മോചിപ്പിക്കപ്പെട്ടപ്പോൾ - ഭയം, ലജ്ജ, കുറ്റബോധം, വിധി എന്നിവയിൽ നിന്നുള്ള മോചനം - ഒടുവിൽ സാധ്യമായി.	കുറ്റബോധം 
എല്ലാത്തിലും എനിക്ക് കുറ്റബോധം തോന്നുന്നു, എനിക്ക് ഉറപ്പുണ്ട്. ഞാൻ എപ്പോഴും എന്തെങ്കിലും തെറ്റ് ചെയ്യുന്നതായി ഞാൻ കരുതുന്നു.	സങ്കടം 
അവ്യക്തമായ മുൻകരുതൽ, അനിശ്ചിതത്വത്തിൻറെ ഒരു പ്രേതം, അവരെ പറ്റിച്ചേർന്നു.	ഭയം 
ഈ ദിവസങ്ങളിൽ ആളുകൾ അവസാനമായി ആഗ്രഹിക്കുന്നത് ഒരു സർപ്രൈസ് ആണ്.	അഭിനന്ദനം
നിന്നെ കണ്ടെത്തിയതിൽ എനിക്ക് അതിയായ സന്തോഷമുണ്ട്; നിന്നെ നഷ്ടപ്പെടാതിരിക്കാൻ ഞാൻ പരമാവധി ശ്രമിക്കും. ഞാൻ നിന്നെ എന്റെ ഹൃദയത്തിൽ പൂട്ടിയിടും 	സ്നേഹം 
ഹൃദയസ്പർശിയായതിനാൽ ഞാൻ തീർച്ചയായും കുറ്റം സമ്മതിക്കില്ല.	കുറ്റബോധം 
നിങ്ങൾ എടുത്ത മുൻകാല മോശം തീരുമാനങ്ങളിൽ ശ്രദ്ധ കേന്ദ്രീകരിക്കുന്നത് ആ തീരുമാനങ്ങൾ നിങ്ങളെ നിർവചിക്കുന്നത് തുടരാൻ മാത്രമേ അനുവദിക്കൂ. സ്വയം ക്ഷമിച്ച് മുന്നോട്ട് പോകുക.	കുറ്റബോധം 
ജീവിതത്തിന്റെ നൃത്തത്തിൽ, ആശ്ചര്യങ്ങൾ നമ്മെ ആകർഷിക്കുന്ന അപ്രതീക്ഷിതമായ ചുഴികളാണ്.	അത്ഭുതം 
നിങ്ങളുെട നികുതി റിട്ടേണിൽ ഒരു സുപ്രധാന പിശക് കകണ്ടെത്തുന്നത് അപ്രതീക്ഷിത സാമ്പത്തികത്തിന് കാരണമാകുന്നു അനന്തരഫലങ്ങൾ	ദേഷ്യം 
മറ്റൊരാളുടെ ചെരുപ്പിൽ ഒരു മൈൽ നടന്നാൽ മാത്രമേ അവൻ എങ്ങനെയുള്ള മണ്ടനാണെന്ന് നിങ്ങൾക്ക് മനസ്സിലാകൂ.	പരിഹാസം 
പ്രതിബദ്ധതയെ ഭയന്ന് അവൾ ഗുരുതരമായ ബന്ധങ്ങൾ ഒഴിവാക്കി.	ഭയം 
ഒരു നിർണായക മീറ്റിംഗിന് മുമ്പ് നിങ്ങളുെട വർക്ക് അവതരണത്തിെല അനധികൃത മാറ്റങ്ങൾ കകണ്ടെത്തുക.	ദേഷ്യം 
 എനിക്ക് ക്ഷമിക്കണമെന്ന് തോന്നുന്നു; അവൾ എന്നോട് ക്ഷമിക്കണമെന്ന് ഞാൻ ആഗ്രഹിക്കുന്നു.പക്ഷെ എന്റെ കുറ്റം എങ്ങനെ പറയണമെന്ന് എനിക്കറിയില്ല. എന്റെ കുറ്റം, വിചിത്രമായ രീതിയിൽ, ഒരു പുരുഷനായിരിക്കുക എന്നതാണ്, അവൾക്ക് ഇതിനെക്കുറിച്ച് ഇതിനകം തന്നെ അറിയാം. പാതി പ്രായമായ ഒരു ആൺകുട്ടിയെപ്പോലെ, അമ്മയുടെ മുന്നിൽ നഗ്നയായി അവൾ എന്നെ തോന്നിപ്പിക്കുന്നത് ഭയങ്കരമാണ്.	കുറ്റബോധം 
സുഹൃത്തുക്കളുമായി ഒരു അത്ഭുതകരമായ വെർച്വൽ കൂടിച്ചേരൽ, രഹസ്യമായി സംഘടിപ്പിച്ചു, ചിരിയും ഹൃദയംഗമമായ സംഭാഷണങ്ങളും നൽകി.	അത്ഭുതം 
അനിശ്ചിതത്വത്തിന്റെ പ്രവാഹങ്ങൾ നമ്മെ വഴിതെറ്റിപ്പിക്കുമെന്ന് ഭീഷണിപ്പെടുത്തുമ്പോൾ നമ്മെ സ്ഥിരമായി നിലനിർത്തുന്നത് നങ്കൂരമാണ്.	പ്രേതീക്ഷ 
