text	category
നിങ്ങൾ എന്നെ നോക്കുമ്പോൾ, നിങ്ങൾ എന്നെക്കുറിച്ച് ചിന്തിക്കുമ്പോൾ, ഞാൻ പറുദീസയിലാണ്	സ്നേഹം 
വ്യക്തമായ ന്യായീകരണമില്ലാെത ഒരു പ്രാേദശിക കമ്മ്യൂണിറ്റി ഗാർഡനിനുള്ള ഫീസ് വർദ്ധിപ്പിച്ചതിന്റെ അറിയിപ്പ്	ദേഷ്യം 
അവരുടെ സമന്വയിപ്പിച്ച ഹൃദയമിടിപ്പ് അവരുടെ പ്രണയബന്ധത്തിന്റെ യോജിപ്പിനെ പ്രതിഫലിപ്പിച്ചു.	സ്നേഹം 
 പൊട്ടിത്തെറിച്ച് ട്രിഗറുകൾ വിലപ്പെട്ട ക്യൂറിംഗ് ഗിയറുകളാണ്.	കുറ്റബോധം 
ഞങ്ങൾ ഒരു സർപ്രൈസ് ഡാൻസ് ക്ലാസ് സംഘടിപ്പിക്കുകയും പുതിയ നീക്കങ്ങൾ പഠിക്കുകയും ഒരുമിച്ച് ആസ്വദിക്കുകയും ചെയ്തു.	അഭിനന്ദനം
മിന്നുന്ന ലൈറ്റുകളും മിന്നുന്ന സൈറണുകളും തിരക്കേറിയ കച്ചേരി വേദിയിൽ പരിഭ്രാന്തി പരത്തി.	ഭയം 
ചില ആളുകൾ മനപ്പൂർവം ന്മ്മളോട് മിണ്ടുന്നില്ല എന്ന് തോന്നുന്നില്ലേ... സത്യത്തിൽ അത് തോന്നലല്ലാ... മനപ്പൂർവം മിണ്ടാതെ ഇരിക്കുന്നത് തന്നെയാ	സ്നേഹം 
ഊർജ്ജസ്വലവും പ്രചോദനാത്മകവുമായ നിറങ്ങളാൽ നമ്മുടെ ജീവിതത്തിന്റെ ക്യാൻവാസിനെ വരയ്ക്കുന്ന സൂര്യോദയമാണ് പ്രതീക്ഷ.	പ്രേതീക്ഷ 
വ്യക്തമായ ന്യായീകരണമില്ലാെത പ്രാേദശിക പാർക്കിനുള്ള ഫീസ് വർദ്ധിപ്പിച്ചതിന്റെ അറിയിപ്പ് 	ദേഷ്യം 
അദ്ദേഹം ഒരു കൂട്ടം അമേരിക്കക്കാർക്ക് ചോക്ലേറ്റ് കേക്ക് എന്ന വാക്കുകൾ കാണിച്ചുകൊടുക്കുകയും അവരുടെ വാക്ക് അസോസിയേഷനുകൾ രേഖപ്പെടുത്തുകയും ചെയ്തു. കുറ്റബോധം ആയിരുന്നു ഉയർന്ന പ്രതികരണം. അത് നിങ്ങളെ അസാധാരണമായി ബാധിക്കുന്നുണ്ടെങ്കിൽ, അതേ പ്രോംപ്റ്റിനുള്ള ഫ്രഞ്ച് ഭക്ഷണക്കാരുടെ പ്രതികരണം പരിഗണിക്കുക: ആഘോഷം.	കുറ്റബോധം 
ജനലിനു പുറത്ത് ഒരു തെരുവ് മേളയുടെ പെട്ടെന്നുള്ള രൂപം ആവേശം കൊണ്ടുവന്നു.	അത്ഭുതം 
ജീവിതത്തിലെ കൊടുങ്കാറ്റുകളിലൂടെ എന്നെ നയിക്കുന്ന വിളക്കുമാടമാണ് നിങ്ങളുടെ സ്നേഹം.	സ്നേഹം 
ഒരു മൊൈബൽഫോൺ ദാതാവുമായുള്ള സ്ഥിരവും പരിഹരിക്കപ്പെടാത്തതുമായ പ്രശ്നങ്ങൾ സഹിക്കുന്നു.	ദേഷ്യം 
അയൽപക്ക സുരക്ഷാസേവനവുമായി ബന്ധപ്പെട്ട ആവർത്തിച്ചുള്ള പ്രശ് നങ്ങളിൽ നിന്നുള്ള നിരന്തരമായ തടസ്സങ്ങൾ സഹിക്കുക	ദേഷ്യം 
"നിങ്ങളുടെ പ്രണയത്തിന് നിങ്ങളോട് ഒരു പ്രണയം ഉണ്ടാകുമ്പോൾ അതിനെ എന്താണ് വിളിക്കുന്നത്? ""ഭാവന"""	പരിഹാസം 
 കുറ്റപ്പെടുത്തുന്നതിന് സാധാരണയായി ചില നിർഭാഗ്യങ്ങളുടെ ഉത്ഭവം അന്വേഷിക്കാനുള്ള ചില വിവേകപൂർണ്ണമായ ശ്രമങ്ങളുമായി യാതൊരു ബന്ധവുമില്ല. മറിച്ച്, ഉത്ഭവം നമ്മിൽത്തന്നെ അന്വേഷിക്കപ്പെടുന്നില്ലെന്ന് ഉറപ്പാക്കാനാണ്.	സങ്കടം 
സമയം പന്ത്രണ്ട് കഴിഞ്ഞപ്പോൾ ആളുകൾ സമൃദ്ധമായ പുതുവർഷത്തിനുള്ള ആശംസകൾ കൈമാറി.	പ്രേതീക്ഷ 
നിങ്ങളുടെ തെറ്റുകളെക്കുറിച്ച് കുറ്റബോധം തോന്നരുത്. അവരിൽ നിന്ന് പാഠം പഠിച്ചില്ലെങ്കിൽ മാത്രമാണ് കുറ്റബോധം തോന്നാനുള്ള കാരണം.	കുറ്റബോധം 
ഒരു മഹത്തായ പ്രകടനത്തിന് മുമ്പുള്ള ഓവർച്ചർ പോലെ, പ്രതീക്ഷകൾ ജീവിതത്തിന്റെ പാരമ്യത്തിനായി നമ്മെ തയ്യാറാക്കുന്നു, ഓരോ നിമിഷവും വിലമതിക്കപ്പെടുന്നുവെന്ന് ഉറപ്പാക്കുകയും ജീവിതത്തോടുള്ള വിലമതിപ്പ് സൃഷ്ടിക്കുകയും ചെയ്യുന്നു.	പ്രേതീക്ഷ 
ഒരു മനുഷ്യൻ ആദ്യമായി മറ്റൊരു മനുഷ്യന്റെ ശരീരവും ആത്മാവും ലോകത്തിൽ നിന്ന് എടുക്കാൻ ആഗ്രഹിക്കുമ്പോൾ, മനുഷ്യർക്കിടയിൽ അഭിനിവേശവും അബോധാവസ്ഥയും വികലവും ഉണ്ടാകുമ്പോൾ, ഒരു പ്രധാന അഭിനിവേശത്തോടെ, പരിഹാസ്യവും ഗംഭീരവുമായ ചടങ്ങുകളിൽ സമപ്രായക്കാരെപ്പോലെ സൗഹൃദം സ്ഥാപിക്കേണ്ടതില്ല. , അവനുള്ളതും അവനു മാത്രമുള്ളതും. ഇതാണ് സ്നേഹത്തിന്റെയും സൗഹൃദത്തിന്റെയും അർത്ഥം. അവരുടെ സൗഹൃദം ജീവിതകാലം മുഴുവൻ എല്ലാ മഹത്തായ വികാരങ്ങളെയും പോലെ ഗൗരവമുള്ളതും നിശബ്ദവുമായിരുന്നു. എല്ലാ മഹത്തായ വികാരങ്ങളിലും എന്നപോലെ, ഇതിലും ചാരിത്ര്യവും കുറ്റബോധവും ഉണ്ടായിരുന്നു. മറ്റുള്ളവരിൽ നിന്ന് ഒരാളെ ശിക്ഷാവിധിയോടെ എടുക്കാൻ കഴിയില്ല.	കുറ്റബോധം 
മാറ്റുക, കൂടുതൽ പുഞ്ചിരിക്കുക, കുറച്ച് വിഷമിക്കുക. കൂടുതൽ അനുകമ്പ, കുറവ് ന്യായവിധി. കൂടുതൽ അനുഗ്രഹീതൻ, കുറവ് സ്നേഹം,	ഭയം 
പെട്ടെന്ന് ഒരു ചിലന്തി എന്റെ കൈയിൽ ഇഴയുന്നത് ഒരു യഥാർത്ഥ ഭയം ഉളവാക്കി.	ഭയം 
ഏറ്റവും തണുപ്പുള്ള സാഹചര്യങ്ങളിൽ പോലും അഭിനിവേശത്തിൻ്റെ ജ്വാലയെ ജ്വലിപ്പിക്കുന്ന തീപ്പൊരിയാണ് സ്നേഹം	സ്നേഹം 
നിങ്ങളുടെ പാചക വൈദഗ്ധ്യത്തിന് അഭിനന്ദനങ്ങൾ; ഇത് അദൃശ്യമായ സുഗന്ധങ്ങളോടെ അദൃശ്യമായ വിരുന്നുകൾ തയ്യാറാക്കുന്നത് പോലെയാണ്.	പരിഹാസം 
ഏറ്റവും കൊടുങ്കാറ്റുള്ള കാലാവസ്ഥയിൽ പോലും, നിരാശയിൽ നിന്ന് നമ്മെ സംരക്ഷിക്കുന്ന കുടയാണ് പ്രതീക്ഷ.	പ്രേതീക്ഷ 
ഞാൻ സമാധാനവും ശാന്തിയും കണ്ടെത്തുന്ന വിശുദ്ധസ്ഥലമാണ് നിങ്ങളുടെ സ്നേഹം	സ്നേഹം 
നാടകം അപ്രതീക്ഷിതമായി റദ്ദാക്കിയതായി പ്രഖ്യാപിച്ചപ്പോൾ തിയേറ്റർ കാണികൾക്കിടയിൽ പരിഭ്രാന്തി പടർന്നു.	ഭയം 
ഒരു ഇന്റർനെറ്റ്സേവന ദാതാവുമായുള്ള സ്ഥിരവും പരിഹരിക്കപ്പെടാത്തതുമായ പ്രശ്നങ്ങൾ സഹിക്കുന്നു.	ദേഷ്യം 
സുഖപ്പെടുത്താൻ, നമ്മൾ ആദ്യം ക്ഷമിക്കണം… ചിലപ്പോൾ നമ്മൾ ക്ഷമിക്കേണ്ട വ്യക്തി നമ്മളാണ്.	സങ്കടം 
പുതുതായി വാങ്ങിയ ഒരുസോഫ് റ്റ്വെയറിെല സ്ഥിരമായ പിശകുകളുെടയും തകരാറുകളുെടയും നിരാശെയനേരിടുന്നു..	ദേഷ്യം 
വർത്തമാന നിമിഷത്തെ വിലമതിക്കുന്നതാണ് ശാശ്വതമായ സന്തോഷത്തിൻറെ രഹസ്യം.	സന്തോഷം 
